epoch,accuracy,f1_m,loss,precision_m,recall_m
0,0.9972000122070312,0.9972520470619202,0.007943774573504925,0.997404158115387,0.9971046447753906
1,0.9983000159263611,0.998302698135376,0.005238088313490152,0.998302698135376,0.998302698135376
2,0.9973999857902527,0.997404158115387,0.007903534919023514,0.997404158115387,0.997404158115387
3,0.9976999759674072,0.997700572013855,0.007780717685818672,0.9978002905845642,0.9976038336753845
4,0.9975000023841858,0.9976007342338562,0.008866282179951668,0.9977004528045654,0.9975039958953857
5,0.9970999956130981,0.9971537590026855,0.008294181898236275,0.9972044825553894,0.9971046447753906
6,0.9980999827384949,0.9980523586273193,0.0078214006498456,0.9981030225753784,0.9980031847953796
7,0.9986000061035156,0.998651385307312,0.00482421088963747,0.9987020492553711,0.9986022114753723
8,0.9986000061035156,0.9986022114753723,0.004108405206352472,0.9986022114753723,0.9986022114753723
9,0.9983000159263611,0.998302698135376,0.005724452435970306,0.998302698135376,0.998302698135376
0,0.9980999827384949,0.9981014728546143,0.005962162744253874,0.9982028603553772,0.9980031847953796
1,0.9987999796867371,0.9988019466400146,0.00484020821750164,0.9988019466400146,0.9988019466400146
2,0.9987999796867371,0.9987512230873108,0.003693300997838378,0.9988019466400146,0.9987020492553711
3,0.9973999857902527,0.9974532723426819,0.006829960737377405,0.9975039958953857,0.997404158115387
4,0.9980999827384949,0.9981030225753784,0.007913683541119099,0.9981030225753784,0.9981030225753784
5,0.9976999759674072,0.9976529479026794,0.0089584244415164,0.9977036714553833,0.9976038336753845
6,0.9986000061035156,0.998651385307312,0.002948800567537546,0.9987020492553711,0.9986022114753723
7,0.9986000061035156,0.9986022114753723,0.006505991332232952,0.9986022114753723,0.9986022114753723
8,0.9987999796867371,0.9988019466400146,0.004733522888273001,0.9988019466400146,0.9988019466400146
9,0.998199999332428,0.9982028603553772,0.005568638909608126,0.9982028603553772,0.9982028603553772
0,0.8756999969482422,0.8516295552253723,0.4164911210536957,0.8882920145988464,0.8261781334877014
1,0.9578999876976013,0.959027886390686,0.13706372678279877,0.9658749103546143,0.9524760246276855
2,0.972100019454956,0.9731773734092712,0.08619849383831024,0.9772515296936035,0.9692491888999939
3,0.9787999987602234,0.9792460203170776,0.06562121212482452,0.9816293716430664,0.9769368767738342
4,0.9861999750137329,0.9857861995697021,0.04684698209166527,0.9871947169303894,0.9844249486923218
0,0.9854999780654907,0.9861315488815308,0.04111563786864281,0.9873842597007751,0.9849241375923157
1,0.989799976348877,0.9896356463432312,0.03332618251442909,0.9906890988349915,0.9886181950569153
2,0.9916999936103821,0.9912996888160706,0.023712724447250366,0.9921094179153442,0.9905151724815369
3,0.9898999929428101,0.9900508522987366,0.02796967513859272,0.9907084107398987,0.9894169569015503
4,0.9937000274658203,0.9932045340538025,0.021191077306866646,0.9936102032661438,0.9928115010261536
0,0.9925000071525574,0.992505669593811,0.02043800801038742,0.9928082823753357,0.9922124743461609
1,0.9929999709129333,0.9931490421295166,0.019395627081394196,0.9934974908828735,0.9928115010261536
2,0.9927999973297119,0.9929050207138062,0.01972551830112934,0.9931045770645142,0.9927116632461548
3,0.9955000281333923,0.9954977035522461,0.013366159051656723,0.9957970380783081,0.995207667350769
4,0.9944999814033508,0.9946070909500122,0.016784250736236572,0.9947084784507751,0.9945088028907776
0,0.9957000017166138,0.9956039190292358,0.012566987425088882,0.9958066940307617,0.9954073429107666
1,0.9955000281333923,0.9953550696372986,0.012148404493927956,0.9955071806907654,0.995207667350769
2,0.9950000047683716,0.9949524998664856,0.013545270077884197,0.9952044486999512,0.9947084784507751
3,0.9962000250816345,0.9962044954299927,0.013566980138421059,0.9963058829307556,0.9961062073707581
4,0.9947999715805054,0.9947543740272522,0.01295823510736227,0.9949049353599548,0.9946086406707764
0,0.9957000017166138,0.9957544207572937,0.012602225877344608,0.9959065318107605,0.9956070184707642
1,0.9962999820709229,0.9962044954299927,0.011366551741957664,0.9963058829307556,0.9961062073707581
2,0.9961000084877014,0.9960048198699951,0.010309508070349693,0.9961062073707581,0.9959065318107605
3,0.9966999888420105,0.9967544078826904,0.00904223695397377,0.9968051314353943,0.9967052936553955
4,0.996399998664856,0.9963535070419312,0.008357862010598183,0.996505618095398,0.9962060451507568
0,0.9966999888420105,0.9967528581619263,0.00964817963540554,0.9969049692153931,0.9966054558753967
1,0.9970999956130981,0.9971030950546265,0.00984715111553669,0.9972044825553894,0.9970048069953918
2,0.9977999925613403,0.9978035092353821,0.005918830167502165,0.9978035092353821,0.9978035092353821
3,0.9958000183105469,0.9959048628807068,0.010544518008828163,0.9960063695907593,0.9958066940307617
4,0.996999979019165,0.9969508647918701,0.008826076053082943,0.9971014261245728,0.9968051314353943
0,0.9983000159263611,0.998302698135376,0.0054443818517029285,0.998302698135376,0.998302698135376
1,0.9979000091552734,0.9979509115219116,0.0050718458369374275,0.9981030225753784,0.9978035092353821
2,0.9961000084877014,0.9962521195411682,0.015875332057476044,0.996505618095398,0.9960063695907593
3,0.9980999827384949,0.9980523586273193,0.006717443931847811,0.9981030225753784,0.9980031847953796
4,0.9986000061035156,0.998651385307312,0.004562359768897295,0.9987020492553711,0.9986022114753723
0,0.9970999956130981,0.9971046447753906,0.008056760765612125,0.9971046447753906,0.9971046447753906
1,0.9983999729156494,0.9984025359153748,0.004661289043724537,0.9984025359153748,0.9984025359153748
2,0.9973000288009644,0.9973534345626831,0.008359354920685291,0.997404158115387,0.9973043203353882
3,0.9980000257492065,0.9980031847953796,0.007137518376111984,0.9980031847953796,0.9980031847953796
4,0.9979000091552734,0.9979033470153809,0.005432602018117905,0.9979033470153809,0.9979033470153809
0,0.9980999827384949,0.9981030225753784,0.005864536389708519,0.9981030225753784,0.9981030225753784
1,0.9968000054359436,0.9967544078826904,0.008944384753704071,0.9968051314353943,0.9967052936553955
2,0.9977999925613403,0.9978035092353821,0.006107986904680729,0.9978035092353821,0.9978035092353821
3,0.998199999332428,0.9981521964073181,0.008084000088274479,0.9982028603553772,0.9981030225753784
4,0.9979000091552734,0.9979033470153809,0.007673872169107199,0.9979033470153809,0.9979033470153809
0,0.9984999895095825,0.9985023736953735,0.0044513847678899765,0.9985023736953735,0.9985023736953735
1,0.9983000159263611,0.998302698135376,0.004911478608846664,0.998302698135376,0.998302698135376
2,0.9991999864578247,0.9991505742073059,0.0027914110105484724,0.9992012977600098,0.999101459980011
3,0.998199999332428,0.9982520341873169,0.006107135210186243,0.998302698135376,0.9982028603553772
4,0.9979000091552734,0.9979033470153809,0.005412146914750338,0.9979033470153809,0.9979033470153809
0,0.9519666433334351,0.9510729312896729,0.13663290441036224,0.9555388689041138,0.9480666518211365
1,0.9718999862670898,0.9719386696815491,0.08621424436569214,0.9722405672073364,0.9716500043869019
0,0.9724666476249695,0.97251296043396,0.0921274721622467,0.9726300835609436,0.9724000096321106
1,0.975516676902771,0.9755311608314514,0.07709702104330063,0.9757201671600342,0.975350022315979
0,0.9361500144004822,0.9351868629455566,0.19849322736263275,0.9390779733657837,0.9320833086967468
1,0.9749000072479248,0.9749920964241028,0.07952327281236649,0.9763338565826416,0.9736999869346619
0,0.9803333282470703,0.9802491664886475,0.0637395828962326,0.9811283946037292,0.9793999791145325
1,0.98416668176651,0.9842836856842041,0.05234530195593834,0.9847494959831238,0.9838333129882812
0,0.9367499947547913,0.9359414577484131,0.19946159422397614,0.9393894672393799,0.9330666661262512
1,0.9746500253677368,0.9746345281600952,0.07964793592691422,0.9760734438896179,0.9732499718666077
0,0.9805166721343994,0.9805144667625427,0.062165312469005585,0.9812543392181396,0.9797999858856201
1,0.9834499955177307,0.9834365844726562,0.053741924464702606,0.9839397072792053,0.98294997215271
