epoch,accuracy,loss,val_accuracy,val_loss
39,0.9818833470344543,0.9818862080574036,0.05440378189086914,0.9820111393928528,0.9817666411399841,0.6903333067893982,0.6919546723365784,1.1629589796066284,0.6941649913787842,0.6898271441459656
40,0.9822333455085754,0.982287585735321,0.05342596396803856,0.982430100440979,0.9821500182151794,0.659500002861023,0.6599702835083008,1.6702488660812378,0.6638573408126831,0.65625
41,0.9821666479110718,0.9822776317596436,0.055466536432504654,0.9824262857437134,0.9821333289146423,0.6660000085830688,0.6666921973228455,1.2757383584976196,0.6673519611358643,0.6660571694374084
42,0.9836999773979187,0.9837439060211182,0.0502612479031086,0.9838929772377014,0.9836000204086304,0.5331666469573975,0.5365985035896301,0.9702054262161255,0.5471174120903015,0.5267619490623474
43,0.9844499826431274,0.9844368696212769,0.047408513724803925,0.984595775604248,0.9842833280563354,0.7151666879653931,0.6668124198913574,0.8629595637321472,0.6956828236579895,0.6411236524581909
44,0.9879166483879089,0.9879482388496399,0.04069775715470314,0.9881251454353333,0.9877833127975464,0.4808333218097687,0.5189788341522217,0.9672830700874329,0.5647156834602356,0.48121675848960876
45,0.9986500144004822,0.9986579418182373,0.007263598032295704,0.9986833333969116,0.9986333250999451,0.9838333129882812,0.9837022423744202,0.13481317460536957,0.9838656187057495,0.983543872833252
46,0.9987166523933411,0.998708188533783,0.006917612627148628,0.9987166523933411,0.9987000226974487,0.33500000834465027,0.33527258038520813,4.108841896057129,0.3352726101875305,0.3352726101875305
47,0.9974666833877563,0.9974663853645325,0.009562410414218903,0.9974833130836487,0.9974499940872192,0.6140000224113464,0.6167008876800537,1.7952110767364502,0.6198292374610901,0.613696813583374
48,0.9987000226974487,0.9986652731895447,0.006027917843312025,0.9987000226974487,0.9986333250999451,0.8203333616256714,0.8199799656867981,0.4157007932662964,0.8199800252914429,0.8199800252914429
49,0.9991666674613953,0.9991748929023743,0.004543336108326912,0.9991833567619324,0.9991666674613953,0.33500000834465027,0.33527258038520813,9.962638854980469,0.3352726101875305,0.3352726101875305
0,0.9383666515350342,0.9375917911529541,0.16383709013462067,0.9416589736938477,0.9341999888420105,0.9595000147819519,0.9590746164321899,0.09495440870523453,0.959554135799408,0.9586103558540344
1,0.9732666611671448,0.9732098579406738,0.08256812393665314,0.9735299944877625,0.9728999733924866,0.9810000061988831,0.9811217784881592,0.07163164764642715,0.9813669323921204,0.980884313583374
2,0.9844666719436646,0.9844781160354614,0.05108519643545151,0.984627902507782,0.984333336353302,0.9900000095367432,0.9901084303855896,0.03400353714823723,0.9901928305625916,0.990026593208313
3,0.988099992275238,0.9880825281143188,0.03845275565981865,0.9881161451339722,0.9880499839782715,0.9931666851043701,0.9932666420936584,0.020457036793231964,0.9933510422706604,0.9931848645210266
0,0.9396499991416931,0.9388440847396851,0.16493141651153564,0.9421085715293884,0.9361500144004822,0.9725000262260437,0.9728105664253235,0.09078654646873474,0.9730557203292847,0.9725731611251831
1,0.9794833064079285,0.9794243574142456,0.06572552770376205,0.9796226024627686,0.9792333245277405,0.9860000014305115,0.986034631729126,0.048273827880620956,0.9862034320831299,0.9858710169792175
2,0.985966682434082,0.9860114455223083,0.04600663110613823,0.9861263036727905,0.9858999848365784,0.9903333187103271,0.9903590679168701,0.02958645112812519,0.9903590679168701,0.9903590679168701
3,0.9782999753952026,0.9783563613891602,0.06907636672258377,0.9788281917572021,0.9779000282287598,0.981166660785675,0.9811297655105591,0.0580296516418457,0.9813829660415649,0.980884313583374
4,0.9797166585922241,0.9797364473342896,0.06402502954006195,0.9805852174758911,0.9789166450500488,0.9848333597183228,0.9846915602684021,0.042923618108034134,0.9851900339126587,0.9842087626457214
5,0.9852666854858398,0.9852691292762756,0.04793398082256317,0.9857197403907776,0.9848333597183228,0.9909999966621399,0.9909341931343079,0.030956514179706573,0.991356372833252,0.9905252456665039
6,0.9865333437919617,0.9865257143974304,0.044185101985931396,0.9867763519287109,0.9862833619117737,0.9886666536331177,0.9887786507606506,0.03651396930217743,0.9888630509376526,0.988696813583374
7,0.9871000051498413,0.987010657787323,0.041896503418684006,0.9872629046440125,0.9867666959762573,0.9926666617393494,0.9925119876861572,0.031224140897393227,0.9928470253944397,0.9921875
8,0.9907500147819519,0.99076247215271,0.03320787474513054,0.9909306764602661,0.9905999898910522,0.9953333139419556,0.9953457713127136,0.02017131634056568,0.9953457713127136,0.9953457713127136
9,0.9893333315849304,0.989311695098877,0.0357116274535656,0.9894956350326538,0.989133358001709,0.9831666946411133,0.9832114577293396,0.05858519673347473,0.9832114577293396,0.9832114577293396
0,0.9365666508674622,0.936382532119751,0.20076993107795715,0.94062739610672,0.9326666593551636,0.9576666951179504,0.960919976234436,0.18959657847881317,0.9736008048057556,0.9489694237709045
1,0.9726499915122986,0.9726905822753906,0.0871753990650177,0.9743759036064148,0.9710666537284851,0.9728333353996277,0.970735490322113,0.0897059217095375,0.9752262830734253,0.9664228558540344
2,0.9787833094596863,0.978722333908081,0.07004322111606598,0.9798299074172974,0.977649986743927,0.9851666688919067,0.9854408502578735,0.04595862329006195,0.9858549237251282,0.9850398898124695
3,0.9801999926567078,0.9803462028503418,0.060968782752752304,0.9811884164810181,0.979533314704895,0.9856666922569275,0.9857653975486755,0.044131699949502945,0.9865144491195679,0.9850398898124695
4,0.9834666848182678,0.9834579825401306,0.053630728274583817,0.9839493036270142,0.9829833507537842,0.9858333468437195,0.9858710169792175,0.04170532524585724,0.9858710169792175,0.9858710169792175
0,0.9324166774749756,0.9312849640846252,0.2131466567516327,0.9364054799079895,0.9271666407585144,0.9523333311080933,0.9488108158111572,0.1724373996257782,0.959592878818512,0.9386635422706604
1,0.9725499749183655,0.9724334478378296,0.088188536465168,0.9740073680877686,0.9709166884422302,0.9769999980926514,0.9769555926322937,0.0617455393075943,0.9773615002632141,0.9765625
2,0.9789333343505859,0.9789009094238281,0.06812944263219833,0.979782223701477,0.9780499935150146,0.9819999933242798,0.9815993905067444,0.0690704733133316,0.9825090169906616,0.9807180762290955
3,0.9796500205993652,0.979734480381012,0.06642290949821472,0.9806868433952332,0.9788166880607605,0.9816666841506958,0.9816070795059204,0.06825651228427887,0.9823535084724426,0.980884313583374
4,0.9837833046913147,0.9838516712188721,0.05151474475860596,0.984319269657135,0.9833999872207642,0.9854999780654907,0.9855385422706604,0.04460085183382034,0.9855385422706604,0.9855385422706604
0,0.9368833303451538,0.9355674386024475,0.17232224345207214,0.9404141306877136,0.9320499897003174,0.809333324432373,0.8099063038825989,0.4020047187805176,0.8099744915962219,0.8098404407501221
1,0.9716333150863647,0.9715750217437744,0.08545442670583725,0.9721003770828247,0.9710666537284851,0.9884999990463257,0.9885305762290955,0.0404302179813385,0.9885305762290955,0.9885305762290955
2,0.9782833456993103,0.9783304929733276,0.07148231565952301,0.9790462851524353,0.977649986743927,0.9761666655540466,0.975910484790802,0.10158856958150864,0.9778172969818115,0.9740691781044006
3,0.9824833273887634,0.982434868812561,0.0604497492313385,0.9829552173614502,0.9819333553314209,0.9925000071525574,0.9924355149269104,0.042960867285728455,0.9925199747085571,0.9923537373542786
4,0.9901000261306763,0.990095853805542,0.037460021674633026,0.9902123808860779,0.989983320236206,0.9936666488647461,0.9935991168022156,0.0292434711009264,0.9936835169792175,0.993517279624939
